,loss
14648,0.0002642161
14649,0.00014674822
14650,4.6259916e-05
14651,2.5552237e-05
14652,7.85346e-05
14653,0.00013838113
14654,0.00014963264
14655,9.8562756e-05
14656,3.7313985e-05
14657,1.2438856e-05
14658,3.2264237e-05
14659,6.336569e-05
14660,6.929789e-05
14661,4.5636432e-05
14662,1.5013375e-05
14663,4.610295e-06
14664,1.7877685e-05
14665,3.6058835e-05
14666,4.010178e-05
14667,2.6040196e-05
14668,8.443403e-06
14669,1.5336146e-06
14670,7.6095243e-06
14671,1.7073036e-05
14672,1.9225066e-05
14673,1.2865549e-05
14674,4.470423e-06
14675,1.5696771e-06
14676,5.256808e-06
14677,1.0503243e-05
14678,1.1884463e-05
14679,8.208884e-06
14680,3.1614613e-06
14681,7.934394e-07
14682,2.1221265e-06
14683,4.818065e-06
14684,5.905529e-06
14685,4.530213e-06
14686,2.151991e-06
14687,9.46496e-07
14688,1.7463822e-06
14689,3.6326965e-06
14690,5.1075917e-06
14691,5.4883044e-06
14692,5.4907814e-06
14693,6.4793e-06
14694,9.659603e-06
14695,1.5348121e-05
14696,2.452212e-05
14697,3.7203197e-05
14698,5.8601025e-05
14699,8.865657e-05
14700,0.00014079132
14701,0.00020480633
14702,0.0003041163
14703,0.00038088666
14704,0.00046350213
14705,0.000423679
14706,0.00033847778
14707,0.00019536223
14708,0.00011714801
14709,0.00012807951
14710,0.00018067795
14711,0.00019983022
14712,0.00013105877
14713,4.7005742e-05
14714,1.0346253e-05
14715,4.14295e-05
14716,8.402756e-05
14717,8.029591e-05
14718,4.6009016e-05
14719,2.9072924e-05
14720,4.7932117e-05
14721,6.747299e-05
14722,5.2895597e-05
14723,1.9726582e-05
14724,4.473246e-06
14725,1.5060785e-05
14726,2.6308418e-05
14727,1.990913e-05
14728,9.577155e-06
14729,1.2496944e-05
14730,2.3171884e-05
14731,2.5212776e-05
14732,1.4642574e-05
14733,6.1117407e-06
14734,7.459181e-06
14735,1.1312256e-05
14736,9.03037e-06
14737,2.9270054e-06
14738,1.5850966e-06
14739,5.5339347e-06
14740,8.028208e-06
14741,5.972151e-06
14742,3.3596393e-06
14743,4.154791e-06
14744,6.386519e-06
14745,6.0800676e-06
14746,3.4331201e-06
14747,1.7502244e-06
14748,2.259261e-06
14749,2.8891914e-06
14750,1.9277604e-06
14751,5.458691e-07
14752,5.091523e-07
14753,1.56744e-06
14754,2.1190335e-06
14755,1.6298515e-06
14756,1.1484137e-06
14757,1.4397758e-06
14758,1.9674553e-06
14759,1.889922e-06
14760,1.3063388e-06
14761,9.604412e-07
14762,1.1049119e-06
14763,1.2671405e-06
14764,1.0550762e-06
14765,6.769627e-07
14766,5.473595e-07
14767,6.779136e-07
14768,7.372832e-07
14769,5.698039e-07
14770,3.620019e-07
14771,3.3360715e-07
14772,4.332254e-07
14773,4.6167006e-07
14774,3.6475737e-07
14775,2.7367506e-07
14776,2.9606048e-07
14777,3.7780313e-07
14778,4.0350403e-07
14779,3.5639263e-07
14780,3.188984e-07
14781,3.469881e-07
14782,4.0351412e-07
14783,4.238588e-07
14784,4.0524873e-07
14785,3.9854623e-07
14786,4.366907e-07
14787,4.9923335e-07
14788,5.518507e-07
14789,5.965526e-07
14790,6.6752773e-07
14791,7.919772e-07
14792,9.692301e-07
14793,1.1949899e-06
14794,1.4894854e-06
14795,1.9051939e-06
14796,2.501994e-06
14797,3.3533306e-06
14798,4.5464976e-06
14799,6.250878e-06
14800,8.688193e-06
14801,1.2246497e-05
14802,1.7369948e-05
14803,2.487558e-05
14804,3.562822e-05
14805,5.1330942e-05
14806,7.3341624e-05
14807,0.000104663726
14808,0.00014583863
14809,0.00019987946
14810,0.0002599386
14811,0.0003222187
14812,0.00036062632
14813,0.0003630248
14814,0.00030545864
14815,0.00020879979
14816,0.00010530492
14817,4.19832e-05
14818,3.7321126e-05
14819,7.92217e-05
14820,0.00013331261
14821,0.00016286431
14822,0.0001515586
14823,0.000102179234
14824,4.9094895e-05
14825,2.2219992e-05
14826,2.961804e-05
14827,5.5387365e-05
14828,7.3641626e-05
14829,6.908827e-05
14830,4.3979344e-05
14831,1.6653885e-05
14832,4.0034506e-06
14833,9.779128e-06
14834,2.3665472e-05
14835,3.1586966e-05
14836,2.7278744e-05
14837,1.4516933e-05
14838,3.2899884e-06
14839,6.4136395e-07
14840,6.1435508e-06
14841,1.3524825e-05
14842,1.635391e-05
14843,1.3051882e-05
14844,6.738709e-06
14845,2.463243e-06
14846,2.8451168e-06
14847,6.6245675e-06
14848,1.0345479e-05
14849,1.1318343e-05
14850,9.576763e-06
14851,7.149417e-06
14852,6.39569e-06
14853,8.104689e-06
14854,1.1543352e-05
14855,1.4993464e-05
14856,1.7684779e-05
14857,1.9724715e-05
14858,2.274306e-05
14859,2.7485197e-05
14860,3.543723e-05
14861,4.5451212e-05
14862,5.8953025e-05
14863,7.3626594e-05
14864,9.345921e-05
14865,0.00011422869
14866,0.00014311117
14867,0.00016917191
14868,0.00020257459
14869,0.00022140813
14870,0.0002401215
14871,0.00022941775
14872,0.00021035782
14873,0.00016300826
14874,0.000112986454
14875,6.0686914e-05
14876,2.3144225e-05
14877,4.484961e-06
14878,4.9075998e-06
14879,1.878695e-05
14880,3.7523136e-05
14881,5.4087348e-05
14882,6.0697308e-05
14883,5.807933e-05
14884,4.523188e-05
14885,2.896645e-05
14886,1.3488299e-05
14887,3.6142285e-06
14888,9.119093e-07
14889,4.38353e-06
14890,1.1195722e-05
14891,1.7789607e-05
14892,2.1791537e-05
14893,2.1487824e-05
14894,1.7794733e-05
14895,1.1876622e-05
14896,6.067887e-06
14897,1.9170766e-06
14898,2.828622e-07
14899,9.942501e-07
14900,3.1758607e-06
14901,5.7017264e-06
14902,7.5342296e-06
14903,8.182875e-06
14904,7.4777963e-06
14905,5.8748624e-06
14906,3.85405e-06
14907,2.0395976e-06
14908,8.0034135e-07
14909,2.9968126e-07
14910,4.596199e-07
14911,1.0518817e-06
14912,1.7949046e-06
14913,2.4292403e-06
14914,2.799387e-06
14915,2.8245026e-06
14916,2.5603651e-06
14917,2.0822147e-06
14918,1.5305326e-06
14919,1.0055683e-06
14920,5.965312e-07
14921,3.4223805e-07
14922,2.478346e-07
14923,2.8737713e-07
14924,4.172976e-07
14925,5.8898377e-07
14926,7.579309e-07
14927,8.9345417e-07
14928,9.738098e-07
14929,9.964726e-07
14930,9.617953e-07
14931,8.8571795e-07
14932,7.799204e-07
14933,6.6323753e-07
14934,5.469522e-07
14935,4.4284545e-07
14936,3.564299e-07
14937,2.9126048e-07
14938,2.4715908e-07
14939,2.2218414e-07
14940,2.1299383e-07
14941,2.1595127e-07
14942,2.275259e-07
14943,2.4460374e-07
14944,2.6472776e-07
14945,2.860071e-07
14946,3.074377e-07
14947,3.2826264e-07
14948,3.4865857e-07
14949,3.684891e-07
14950,3.8863888e-07
14951,4.0934347e-07
14952,4.3208811e-07
14953,4.574873e-07
14954,4.875007e-07
14955,5.2292967e-07
14956,5.668779e-07
14957,6.2092863e-07
14958,6.898906e-07
14959,7.764047e-07
14960,8.8871894e-07
14961,1.0322595e-06
14962,1.2220675e-06
14963,1.4684289e-06
14964,1.7998299e-06
14965,2.2365596e-06
14966,2.8348659e-06
14967,3.6337735e-06
14968,4.7484987e-06
14969,6.2530476e-06
14970,8.391359e-06
14971,1.12998405e-05
14972,1.5509166e-05
14973,2.12449e-05
14974,2.968436e-05
14975,4.109115e-05
14976,5.8084825e-05
14977,8.045237e-05
14978,0.00011384666
14979,0.00015511813
14980,0.00021538963
14981,0.00027994948
14982,0.00036694363
14983,0.00043108285
14984,0.00049701513
14985,0.00048482255
14986,0.00043800677
14987,0.00031449858
14988,0.00018815047
14989,8.939102e-05
14990,5.498167e-05
14991,8.0917875e-05
14992,0.00013752842
14993,0.00018782847
14994,0.00019661071
14995,0.00016801682
14996,0.000121918434
14997,8.686742e-05
14998,9.661006e-05
14999,0.00013448553
15000,0.00018543651
15001,0.00020980995
15002,0.0001961781
15003,0.00014685892
15004,9.6456715e-05
15005,6.807459e-05
15006,7.2962765e-05
15007,9.170573e-05
15008,0.000100210775
15009,8.437321e-05
15010,5.059284e-05
15011,1.8484594e-05
15012,5.0418444e-06
15013,1.1911692e-05
15014,2.7595486e-05
15015,3.7439142e-05
15016,3.5919224e-05
15017,2.6440752e-05
15018,1.822992e-05
15019,1.7226654e-05
15020,2.1984311e-05
15021,2.6523801e-05
15022,2.530577e-05
15023,1.8064831e-05
15024,8.602287e-06
15025,2.1412347e-06
15026,1.126753e-06
15027,4.271259e-06
15028,8.13937e-06
15029,9.875999e-06
15030,8.99371e-06
15031,6.8818067e-06
15032,5.450335e-06
15033,5.537709e-06
15034,6.6180583e-06
15035,7.349912e-06
15036,6.808711e-06
15037,5.000982e-06
15038,2.8159989e-06
15039,1.2525277e-06
15040,8.0494397e-07
15041,1.2470896e-06
15042,1.9216518e-06
15043,2.2253344e-06
15044,1.9771678e-06
15045,1.4238234e-06
15046,9.730218e-07
15047,9.094268e-07
15048,1.2372352e-06
15049,1.7292108e-06
15050,2.095774e-06
15051,2.1789733e-06
15052,2.0012244e-06
15053,1.7295494e-06
15054,1.5286746e-06
15055,1.4973589e-06
15056,1.6039662e-06
15057,1.7524567e-06
15058,1.8357007e-06
15059,1.8124083e-06
15060,1.7051798e-06
15061,1.5871929e-06
15062,1.526816e-06
15063,1.5684698e-06
15064,1.7020529e-06
15065,1.8990356e-06
15066,2.1179421e-06
15067,2.3501266e-06
15068,2.6015323e-06
15069,2.9203484e-06
15070,3.3480521e-06
15071,3.951998e-06
15072,4.7641047e-06
15073,5.8625847e-06
15074,7.2810535e-06
15075,9.165709e-06
15076,1.1591666e-05
15077,1.4865149e-05
15078,1.9119821e-05
15079,2.494032e-05
15080,3.246437e-05
15081,4.275452e-05
15082,5.572014e-05
15083,7.318322e-05
15084,9.39913e-05
15085,0.00012083567
15086,0.0001491755
15087,0.00018195785
15088,0.00020731412
15089,0.00022798208
15090,0.00022519211
15091,0.000206342
15092,0.00016058085
15093,0.00010731573
15094,5.3904612e-05
15095,1.8077051e-05
15096,4.756037e-06
15097,1.2466297e-05
15098,3.2466516e-05
15099,5.337924e-05
15100,6.620284e-05
15101,6.4891545e-05
15102,5.1743315e-05
15103,3.1830823e-05
15104,1.3977913e-05
15105,3.9353395e-06
15106,3.435318e-06
15107,9.822381e-06
15108,1.8160208e-05
15109,2.3968685e-05
15110,2.4408935e-05
15111,2.001699e-05
15112,1.276333e-05
15113,6.043013e-06
15114,2.1451422e-06
15115,1.8634847e-06
15116,4.267709e-06
15117,7.507995e-06
15118,9.852874e-06
15119,1.0252414e-05
15120,8.828691e-06
15121,6.255812e-06
15122,3.7382563e-06
15123,2.0909297e-06
15124,1.7569425e-06
15125,2.513821e-06
15126,3.821885e-06
15127,5.0490253e-06
15128,5.7707057e-06
15129,5.89281e-06
15130,5.5970268e-06
15131,5.264785e-06
15132,5.2744017e-06
15133,5.972916e-06
15134,7.47801e-06
15135,9.922791e-06
15136,1.3209684e-05
15137,1.7578599e-05
15138,2.3123928e-05
15139,3.055041e-05
15140,4.039845e-05
15141,5.391797e-05
15142,7.2047624e-05
15143,9.6412674e-05
15144,0.00012759147
15145,0.00016672729
15146,0.00021093903
15147,0.00025868614
15148,0.0002970476
15149,0.00032230283
15150,0.00031144416
15151,0.0002748443
15152,0.00020333414
15153,0.00013281133
15154,7.688529e-05
15155,5.5874807e-05
15156,6.6352164e-05
15157,9.7627584e-05
15158,0.00011496027
15159,0.00012123777
15160,9.037818e-05
15161,5.3345197e-05
15162,1.7972385e-05
15163,2.83547e-06
15164,8.782427e-06
15165,2.6476198e-05
15166,4.4176148e-05
15167,4.8754067e-05
15168,4.3159747e-05
15169,2.719608e-05
15170,1.3565625e-05
15171,7.2766156e-06
15172,1.000541e-05
15173,1.7556604e-05
15174,2.4068355e-05
15175,2.5094409e-05
15176,1.995484e-05
15177,1.1791286e-05
15178,4.5191196e-06
15179,1.1652721e-06
15180,2.1319543e-06
15181,5.6008894e-06
15182,9.000282e-06
15183,1.0160771e-05
15184,8.842797e-06
15185,5.854116e-06
15186,2.9316836e-06
15187,1.389318e-06
15188,1.6172058e-06
15189,3.06622e-06
15190,4.6409837e-06
15191,5.548439e-06
15192,5.274675e-06
15193,4.267805e-06
15194,2.9680793e-06
15195,2.0362786e-06
15196,1.7359932e-06
15197,2.0219322e-06
15198,2.5798706e-06
15199,3.0496838e-06
15200,3.1841048e-06
15201,2.9643834e-06
15202,2.530656e-06
15203,2.1233152e-06
15204,1.9175318e-06
15205,2.0079092e-06
15206,2.3624302e-06
15207,2.885091e-06
15208,3.4504108e-06
15209,4.003045e-06
15210,4.517611e-06
15211,5.0969375e-06
15212,5.837979e-06
15213,6.9059256e-06
15214,8.4209e-06
15215,1.05463505e-05
15216,1.33907815e-05
15217,1.7215278e-05
15218,2.2170767e-05
15219,2.8796614e-05
15220,3.732497e-05
15221,4.8734248e-05
15222,6.319976e-05
15223,8.215105e-05
15224,0.00010502665
15225,0.00013326097
15226,0.00016367504
15227,0.00019654771
15228,0.00022343613
15229,0.00024370485
15230,0.00024544014
15231,0.00023340745
15232,0.00020193399
15233,0.00016512077
15234,0.00012558365
15235,9.3070696e-05
15236,6.902393e-05
15237,5.1039016e-05
15238,3.8869723e-05
15239,2.9784404e-05
15240,2.5035752e-05
15241,2.5482537e-05
15242,3.155318e-05
15243,4.0766234e-05
15244,4.992284e-05
15245,5.545294e-05
15246,5.253785e-05
15247,4.375977e-05
15248,2.898408e-05
15249,1.4887113e-05
15250,4.6848395e-06
15251,8.0932284e-07
15252,2.5934119e-06
15253,7.4758827e-06
15254,1.2691037e-05
15255,1.5622827e-05
15256,1.6152291e-05
15257,1.4181621e-05
15258,1.1443924e-05
15259,9.010046e-06
15260,7.539872e-06
15261,7.0138335e-06
15262,6.7969017e-06
15263,6.3094235e-06
15264,5.2483524e-06
15265,3.7937268e-06
15266,2.358309e-06
15267,1.4272882e-06
15268,1.2555752e-06
15269,1.8055435e-06
15270,2.7828287e-06
15271,3.7684156e-06
15272,4.4201433e-06
15273,4.5415427e-06
15274,4.1939693e-06
15275,3.5460612e-06
15276,2.8558638e-06
15277,2.3077157e-06
15278,2.0049717e-06
15279,1.9337729e-06
15280,2.0180373e-06
15281,2.1527953e-06
15282,2.2683157e-06
15283,2.3435475e-06
15284,2.4288256e-06
15285,2.601458e-06
15286,2.9746877e-06
15287,3.6490806e-06
15288,4.7394756e-06
15289,6.365206e-06
15290,8.690571e-06
15291,1.1943567e-05
15292,1.6497203e-05
15293,2.2867594e-05
15294,3.185012e-05
15295,4.452566e-05
15296,6.2308194e-05
15297,8.714896e-05
15298,0.000120809396
15299,0.00016568103
15300,0.0002211731
15301,0.00028641676
15302,0.00034974513
15303,0.00040013334
15304,0.0004092921
15305,0.00037025887
15306,0.00027463876
15307,0.00016096684
15308,6.610364e-05
15309,2.6211881e-05
15310,4.373563e-05
15311,9.500304e-05
15312,0.00013868313
15313,0.00015239164
15314,0.000121720026
15315,7.0802125e-05
15316,2.525429e-05
15317,8.30059e-06
15318,2.0584572e-05
15319,4.5801607e-05
15320,6.2417144e-05
15321,5.96019e-05
15322,3.9505434e-05
15323,1.5788799e-05
15324,1.8987095e-06
15325,3.1163377e-06
15326,1.4573026e-05
15327,2.6209465e-05
15328,3.0059191e-05
15329,2.4294903e-05
15330,1.3648573e-05
15331,4.651858e-06
15332,1.8563084e-06
15333,5.1637744e-06
15334,1.1023047e-05
15335,1.5046417e-05
15336,1.5153866e-05
15337,1.1620394e-05
15338,7.312488e-06
15339,4.6135087e-06
15340,4.884383e-06
15341,7.436985e-06
15342,1.05737745e-05
15343,1.272225e-05
15344,1.3281221e-05
15345,1.2853675e-05
15346,1.268831e-05
15347,1.3930911e-05
15348,1.7151111e-05
15349,2.2049582e-05
15350,2.8354878e-05
15351,3.513769e-05
15352,4.2974963e-05
15353,5.1315666e-05
15354,6.161402e-05
15355,7.300047e-05
15356,8.61824e-05
15357,9.873882e-05
15358,0.00010981882
15359,0.00011571385
15360,0.000115751245
15361,0.00010764477
15362,9.423448e-05
15363,7.6942415e-05
15364,6.157473e-05
15365,5.009696e-05
15366,4.5088986e-05
15367,4.537389e-05
15368,4.7411224e-05
15369,4.995724e-05
15370,4.7223657e-05
15371,4.2076714e-05
15372,3.1667765e-05
15373,2.1380016e-05
15374,1.1792182e-05
15375,5.811246e-06
15376,3.589934e-06
15377,4.3782634e-06
15378,6.642906e-06
15379,8.747952e-06
15380,9.646234e-06
15381,8.826447e-06
15382,6.908412e-06
15383,4.4709327e-06
15384,2.586447e-06
15385,1.7242146e-06
15386,2.0444588e-06
15387,3.2555256e-06
15388,4.8272555e-06
15389,6.2582303e-06
15390,7.1878485e-06
15391,7.547366e-06
15392,7.466731e-06
15393,7.2884714e-06
15394,7.32612e-06
15395,7.913444e-06
15396,9.156095e-06
15397,1.1149593e-05
15398,1.3833741e-05
15399,1.717083e-05
15400,2.1260752e-05
15401,2.6145206e-05
15402,3.2252545e-05
15403,3.991681e-05
15404,4.9664995e-05
15405,6.236162e-05
15406,7.798763e-05
15407,9.8272794e-05
15408,0.000121424586
15409,0.00015036241
15410,0.00017924732
15411,0.00021218744
15412,0.00023644502
15413,0.00025749445
15414,0.00025671304
15415,0.00024355928
15416,0.00020439774
15417,0.00015579893
15418,9.945406e-05
15419,5.1825566e-05
15420,1.964064e-05
15421,7.0173455e-06
15422,1.1282393e-05
15423,2.6210584e-05
15424,4.3554945e-05
15425,5.6406207e-05
15426,6.122206e-05
15427,5.6136196e-05
15428,4.4901237e-05
15429,3.058989e-05
15430,1.8372906e-05
15431,1.0949708e-05
15432,9.372116e-06
15433,1.2221988e-05
15434,1.7662347e-05
15435,2.214345e-05
15436,2.4802306e-05
15437,2.3582656e-05
15438,1.985655e-05
15439,1.4030222e-05
15440,8.198924e-06
15441,3.476348e-06
15442,8.1444654e-07
15443,3.0608254e-07
15444,1.4859123e-06
15445,3.540896e-06
15446,5.605603e-06
15447,7.045747e-06
15448,7.4720538e-06
15449,6.984343e-06
15450,5.749392e-06
15451,4.290479e-06
15452,2.9084315e-06
15453,1.9863267e-06
15454,1.6111813e-06
15455,1.8085391e-06
15456,2.440483e-06
15457,3.3424294e-06
15458,4.3365726e-06
15459,5.3096046e-06
15460,6.191633e-06
15461,7.0223277e-06
15462,7.8619505e-06
15463,8.875181e-06
15464,1.0191132e-05
15465,1.2069833e-05
15466,1.4601892e-05
15467,1.8233812e-05
15468,2.2828492e-05
15469,2.9305711e-05
15470,3.684457e-05
15471,4.7321606e-05
15472,5.8192698e-05
15473,7.2865565e-05
15474,8.5241794e-05
15475,0.00010065027
15476,0.00010797755
15477,0.000114669296
15478,0.000107643966
15479,9.6822456e-05
15480,7.583122e-05
15481,5.5257733e-05
15482,3.696391e-05
15483,2.6231828e-05
15484,2.3225211e-05
15485,2.5875688e-05
15486,3.034935e-05
15487,3.1984087e-05
15488,3.006601e-05
15489,2.2973241e-05
15490,1.5040943e-05
15491,8.23023e-06
15492,5.6310896e-06
15493,7.5466346e-06
15494,1.25554925e-05
15495,1.8412797e-05
15496,2.3062674e-05
15497,2.5651585e-05
15498,2.667378e-05
15499,2.7747083e-05
15500,3.0170066e-05
15501,3.575544e-05
15502,4.394192e-05
15503,5.5572924e-05
15504,6.909165e-05
15505,8.5635525e-05
15506,0.00010363593
15507,0.00012652669
15508,0.00014949696
15509,0.00017972574
15510,0.00020344298
15511,0.00023182563
15512,0.00024092064
15513,0.00024599535
15514,0.0002242096
15515,0.00019508327
15516,0.00015221671
15517,0.000113190305
15518,8.2149854e-05
15519,6.5193766e-05
15520,6.0109167e-05
15521,6.323557e-05
15522,6.7079935e-05
15523,6.656737e-05
15524,5.9807255e-05
15525,4.6200817e-05
15526,3.1225052e-05
15527,1.8183193e-05
15528,1.1452981e-05
15529,1.1817392e-05
15530,1.7792932e-05
15531,2.5896152e-05
15532,3.271625e-05
15533,3.529524e-05
15534,3.2919397e-05
15535,2.6364796e-05
15536,1.7829172e-05
15537,9.766122e-06
15538,4.128378e-06
15539,1.692541e-06
15540,2.1697883e-06
15541,4.4420667e-06
15542,7.146291e-06
15543,9.126458e-06
15544,9.779747e-06
15545,9.048906e-06
15546,7.3982283e-06
15547,5.4779957e-06
15548,3.8889384e-06
15549,3.0238748e-06
15550,2.935361e-06
15551,3.4598174e-06
15552,4.2595934e-06
15553,5.0005688e-06
15554,5.4048096e-06
15555,5.363446e-06
15556,4.879772e-06
15557,4.099708e-06
15558,3.1936702e-06
15559,2.3459277e-06
15560,1.6799695e-06
15561,1.2639055e-06
15562,1.091289e-06
15563,1.1179889e-06
15564,1.2612098e-06
15565,1.4482708e-06
15566,1.6095926e-06
15567,1.7095526e-06
15568,1.7309833e-06
15569,1.6846701e-06
15570,1.5919153e-06
15571,1.4874646e-06
15572,1.4005005e-06
15573,1.3640417e-06
15574,1.3973563e-06
15575,1.5244498e-06
15576,1.7576755e-06
15577,2.1211376e-06
15578,2.633119e-06
15579,3.3381475e-06
15580,4.282616e-06
15581,5.5660125e-06
15582,7.2905336e-06
15583,9.669765e-06
15584,1.2908458e-05
15585,1.7457462e-05
15586,2.368621e-05
15587,3.2530217e-05
15588,4.4536057e-05
15589,6.156479e-05
15590,8.395138e-05
15591,0.000114972936
15592,0.00015266336
15593,0.00020121175
15594,0.00024997303
15595,0.00030085482
15596,0.00032690068
15597,0.00032867794
15598,0.0002808871
15599,0.00020425918
15600,0.0001149333
15601,4.937672e-05
15602,2.6970509e-05
15603,4.6751025e-05
15604,9.199042e-05
15605,0.0001287421
15606,0.00014896572
15607,0.0001325605
15608,0.000105813895
15609,8.392962e-05
15610,8.4530766e-05
15611,0.000110850655
15612,0.00014320576
15613,0.0001694079
15614,0.00017321523
15615,0.00016582033
15616,0.00015004237
15617,0.00014296616
15618,0.00013891836
15619,0.00012896222
15620,0.00011049984
15621,7.6290475e-05
15622,4.223597e-05
15623,1.7643666e-05
15624,8.7109875e-06
15625,1.2427755e-05
15626,2.0068874e-05
15627,2.5397983e-05
15628,2.4459026e-05
15629,2.2143173e-05
15630,2.1676631e-05
15631,2.4658037e-05
15632,2.9230843e-05
15633,3.092535e-05
15634,2.7811966e-05
15635,2.0453763e-05
15636,1.2221974e-05
15637,6.23549e-06
15638,3.877096e-06
15639,4.137516e-06
15640,4.9755918e-06
15641,5.0730714e-06
15642,4.247858e-06
15643,3.4809682e-06
15644,3.6861472e-06
15645,5.0605227e-06
15646,6.8936674e-06
15647,8.227962e-06
15648,8.470139e-06
15649,7.6194056e-06
15650,6.3209122e-06
15651,5.2404275e-06
15652,4.6836326e-06
15653,4.5769775e-06
15654,4.493774e-06
15655,4.1371227e-06
15656,3.4056513e-06
15657,2.491665e-06
15658,1.6667339e-06
15659,1.1420984e-06
15660,9.3852015e-07
15661,9.306499e-07
15662,9.497929e-07
15663,8.674546e-07
15664,6.782627e-07
15665,4.4957437e-07
15666,2.820385e-07
15667,2.3153112e-07
15668,2.8985414e-07
15669,3.9908826e-07
15670,4.8878394e-07
15671,5.1817517e-07
15672,4.838186e-07
15673,4.2216826e-07
15674,3.7449993e-07
15675,3.7438247e-07
15676,4.3138505e-07
15677,5.335438e-07
15678,6.6101546e-07
15679,7.9817505e-07
15680,9.473432e-07
15681,1.1248388e-06
15682,1.3677253e-06
15683,1.7126042e-06
15684,2.2184086e-06
15685,2.930062e-06
15686,3.949063e-06
15687,5.35685e-06
15688,7.380254e-06
15689,1.0194411e-05
15690,1.4328858e-05
15691,2.011395e-05
15692,2.877639e-05
15693,4.079765e-05
15694,5.900182e-05
15695,8.3522806e-05
15696,0.00012060274
15697,0.0001671445
15698,0.00023534568
15699,0.00030781107
15700,0.00040306587
15701,0.00046537633
15702,0.0005184066
15703,0.0004737862
15704,0.00038526393
15705,0.00023397978
15706,0.00010674108
15707,4.1455125e-05
15708,5.107621e-05
15709,0.00010326774
15710,0.00014779918
15711,0.0001539361
15712,0.000110588844
15713,5.5950546e-05
15714,2.2454218e-05
15715,2.942172e-05
15716,6.279904e-05
15717,9.551413e-05
15718,9.800751e-05
15719,7.430187e-05
15720,3.801507e-05
15721,1.5919257e-05
15722,1.5784126e-05
15723,2.9409162e-05
15724,3.9493607e-05
15725,3.6707435e-05
15726,2.2288092e-05
15727,8.217863e-06
15728,3.5698417e-06
15729,9.251786e-06
15730,1.8525783e-05
15731,2.3226277e-05
15732,2.0308928e-05
15733,1.2307915e-05
15734,5.2965815e-06
15735,3.211379e-06
15736,5.7769594e-06
15737,9.43001e-06
15738,1.0638492e-05
15739,8.374185e-06
15740,4.449924e-06
15741,1.5948932e-06
15742,1.4399598e-06
15743,3.5002736e-06
15744,6.0036396e-06
15745,7.3357874e-06
15746,7.1791706e-06
15747,6.4166993e-06
15748,6.380625e-06
15749,7.914885e-06
15750,1.1157935e-05
15751,1.526909e-05
15752,2.04975e-05
15753,2.5964688e-05
15754,3.4113225e-05
15755,4.4066113e-05
15756,5.962677e-05
15757,7.7796125e-05
15758,0.0001025215
15759,0.00012573147
15760,0.00015136717
15761,0.00016235813
15762,0.00016503804
15763,0.00013984482
15764,0.00010404193
15765,5.7776208e-05
15766,2.3263896e-05
15767,8.890078e-06
15768,1.5814461e-05
15769,3.4738357e-05
15770,5.135119e-05
15771,5.695932e-05
15772,4.618434e-05
15773,2.8353916e-05
15774,1.2326893e-05
15775,6.9454354e-06
15776,1.2396877e-05
15777,2.2281629e-05
15778,2.8835078e-05
15779,2.7286915e-05
15780,2.0142495e-05
15781,1.2537937e-05
15782,9.751141e-06
15783,1.28331085e-05
15784,1.8696557e-05
15785,2.3363398e-05
15786,2.4255458e-05
15787,2.2687233e-05
15788,2.120194e-05
15789,2.2536382e-05
15790,2.6941838e-05
15791,3.3094093e-05
15792,3.8787162e-05
15793,4.311939e-05
15794,4.630515e-05
15795,5.0028324e-05
15796,5.4476182e-05
15797,6.018898e-05
15798,6.470483e-05
15799,6.7693625e-05
15800,6.684422e-05
15801,6.348057e-05
15802,5.6981815e-05
15803,4.9268256e-05
15804,4.0178595e-05
15805,3.0832412e-05
15806,2.1516309e-05
15807,1.3161069e-05
15808,6.583813e-06
15809,2.3959346e-06
15810,7.2842204e-07
15811,1.1633203e-06
15812,2.9329383e-06
15813,5.219748e-06
15814,7.42733e-06
15815,9.200118e-06
15816,1.0466112e-05
15817,1.1151983e-05
15818,1.1313823e-05
15819,1.087525e-05
15820,9.938366e-06
15821,8.560646e-06
15822,6.9795406e-06
15823,5.3798694e-06
15824,3.9695924e-06
15825,2.8372947e-06
15826,2.008434e-06
15827,1.436366e-06
15828,1.059934e-06
15829,8.29129e-07
15830,7.1488773e-07
15831,7.045835e-07
15832,7.844869e-07
15833,9.322546e-07
15834,1.115061e-06
15835,1.3032285e-06
15836,1.4716345e-06
15837,1.615825e-06
15838,1.7398633e-06
15839,1.8614305e-06
15840,1.9929557e-06
15841,2.1482128e-06
15842,2.3290497e-06
15843,2.542544e-06
15844,2.7876576e-06
15845,3.0789681e-06
15846,3.4253248e-06
15847,3.857509e-06
15848,4.3944183e-06
15849,5.082793e-06
15850,5.950026e-06
15851,7.0679207e-06
15852,8.482974e-06
15853,1.0320724e-05
15854,1.26649265e-05
15855,1.574438e-05
15856,1.9699279e-05
15857,2.4948218e-05
15858,3.168739e-05
15859,4.066847e-05
15860,5.207344e-05
15861,6.719731e-05
15862,8.585843e-05
15863,0.000110083376
15864,0.00013817352
15865,0.00017278195
15866,0.00020791672
15867,0.00024640298
15868,0.00027421227
15869,0.00029551637
15870,0.00028966175
15871,0.0002686374
15872,0.00021824994
15873,0.00016232813
15874,0.00010207215
15875,5.8406345e-05
15876,3.4827674e-05
15877,3.331559e-05
15878,4.7588037e-05
